sensorSF,meshSF,weatherSigma,total_sent,ns1_recv,ns2_recv,total_recv,DER,gw1_rcvBelow,gw2_rcvBelow,rcvBelowRate,gw1_dropped,gw1_congestion,gw1_drop_rate,gw1_radio_DER,file
7,11,9.0,765,3,252,255,0.3333333333333333,8,14,0.01045751633986928,0,4,0.0,nan,Arazi1_Faz2_Full144-sensorSF=7,meshSF=11,weatherSigma=9.0,sfInterval=6.2s,gwSensitivity=-124dBm,meshInterval=63s,cadDur=16ms-#0.sca
7,12,0.0,765,3,214,217,0.28366013071895424,0,0,0.0,0,89,0.0,nan,Arazi1_Faz2_Full144-sensorSF=7,meshSF=12,weatherSigma=0.0,sfInterval=6.2s,gwSensitivity=-124dBm,meshInterval=265s,cadDur=33ms-#0.sca
7,12,3.0,765,3,210,213,0.2784313725490196,0,2,0.0,0,89,0.0,nan,Arazi1_Faz2_Full144-sensorSF=7,meshSF=12,weatherSigma=3.0,sfInterval=6.2s,gwSensitivity=-124dBm,meshInterval=265s,cadDur=33ms-#0.sca
7,12,6.0,765,3,192,195,0.2549019607843137,1,8,0.00130718954248366,0,87,0.0,nan,Arazi1_Faz2_Full144-sensorSF=7,meshSF=12,weatherSigma=6.0,sfInterval=6.2s,gwSensitivity=-124dBm,meshInterval=265s,cadDur=33ms-#0.sca
7,12,9.0,765,3,180,183,0.23921568627450981,5,17,0.006535947712418301,0,81,0.0,nan,Arazi1_Faz2_Full144-sensorSF=7,meshSF=12,weatherSigma=9.0,sfInterval=6.2s,gwSensitivity=-124dBm,meshInterval=265s,cadDur=33ms-#0.sca
8,7,0.0,430,2,170,172,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=7,weatherSigma=0.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=5s,cadDur=1ms-#0.sca
8,7,3.0,430,2,166,168,0.39069767441860465,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=7,weatherSigma=3.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=5s,cadDur=1ms-#0.sca
8,7,6.0,430,2,153,155,0.36046511627906974,0,1,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=7,weatherSigma=6.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=5s,cadDur=1ms-#0.sca
8,7,9.0,430,2,155,157,0.36511627906976746,1,6,0.002325581395348837,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=7,weatherSigma=9.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=5s,cadDur=1ms-#0.sca
8,8,0.0,430,2,170,172,0.4,0,0,0.0,0,0,0.0,nan,Arazi1_Faz2_Full144-sensorSF=8,meshSF=8,weatherSigma=0.0,sfInterval=11.3s,gwSensitivity=-127dBm,meshInterval=9s,cadDur=2ms-#0.sca
