gw,mesh,mode,sensorSF,meshSF,total_sent,total_rcv,total_drop,total_rcv_correct,total_rcv_started,total_collision,radio_der_pct,collision_pct,der_pct,sensitivity_loss_pct,collision_loss_pct
2,1,MIN,8,7,1675,616,0,616,3350,2727,18.388059701492537,81.40298507462687,36.776119402985074,-100.0,162.80597014925374
2,1,MIN,8,8,1675,618,0,618,3350,2725,18.44776119402985,81.34328358208955,36.8955223880597,-100.0,162.6865671641791
2,1,MIN,8,9,1675,629,0,629,3350,2714,18.776119402985074,81.01492537313433,37.55223880597015,-100.0,162.02985074626866
2,1,MIN,8,10,1675,620,0,620,3350,2724,18.507462686567163,81.3134328358209,37.014925373134325,-100.0,162.6268656716418
2,2,MAX,7,7,2993,2950,0,2950,5986,0,49.281657200133644,0.0,98.56331440026729,-100.0,0.0
2,2,MAX,7,8,2993,2946,0,2946,5986,0,49.214834614099566,0.0,98.42966922819913,-100.0,0.0
2,2,MAX,8,11,1675,631,0,631,3350,2190,18.83582089552239,65.3731343283582,37.67164179104478,-100.0,130.7462686567164
2,2,MAX,8,12,1675,631,0,631,3350,2183,18.83582089552239,65.16417910447761,37.67164179104478,-100.0,130.32835820895522
2,2,MAX,9,7,953,660,0,660,1906,797,34.62749213011542,41.81532004197272,69.25498426023084,-100.0,83.63064008394544
2,2,MAX,9,8,953,662,0,662,1906,799,34.73242392444911,41.9202518363064,69.46484784889822,-100.0,83.8405036726128
2,2,MAX,9,9,953,667,0,667,1906,778,34.994753410283316,40.81846799580273,69.98950682056663,-100.0,81.63693599160545
2,2,MAX,9,10,953,659,0,659,1906,786,34.57502623294859,41.23819517313746,69.15005246589718,-100.0,82.47639034627493
2,2,MAX,9,11,953,661,0,661,1906,789,34.67995802728227,41.39559286463799,69.35991605456454,-100.0,82.79118572927598
2,2,MAX,9,12,953,666,0,666,1906,779,34.942287513116476,40.87093389296957,69.88457502623295,-100.0,81.74186778593914
2,2,MAX,10,7,482,493,0,493,964,151,51.141078838174266,15.663900414937759,102.28215767634853,-100.0,31.327800829875518
2,2,MAX,10,8,482,502,0,502,964,154,52.074688796680505,15.975103734439832,104.14937759336101,-100.0,31.950207468879665
2,2,MAX,7,9,2993,2942,0,2942,5986,0,49.14801202806549,0.0,98.29602405613097,-100.0,0.0
2,2,MAX,10,9,482,495,0,495,964,156,51.34854771784232,16.182572614107883,102.69709543568464,-100.0,32.365145228215766
2,2,MAX,10,10,482,495,0,495,964,150,51.34854771784232,15.560165975103734,102.69709543568464,-100.0,31.12033195020747
2,2,MAX,10,11,482,488,0,488,964,154,50.62240663900415,15.975103734439832,101.2448132780083,-100.0,31.950207468879665
